index,raw,opcode,message,timestamp,aliased_addr,cycles,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
510,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,338212697.915000,8580,67642539583,,0,,,1,,,16,0,8580,6,,,,0,4,0,
511,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,338212697.925000,8680,67642539585,,15,,,1,,,16,0,8680,6,,,,0,4,0,
512,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,338212697.925000,8080,67642539585,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
513,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,338212698.320000,8180,67642539664,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
514,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,338212698.430000,8280,67642539686,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
515,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,338212698.540000,8380,67642539708,0,15,0,,,0,,1,4,8380,4,0,,0,,0,,0
516,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,338212698.650000,8480,67642539730,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
517,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,338212698.720000,8180,67642539744,,15,,,1,,,,2,8180,4,,1,,,,,0
518,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,338212698.760000,8580,67642539752,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
519,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,338212698.835000,8280,67642539767,,15,,,1,,,,2,8280,4,,1,,,,,0
520,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,338212698.870000,8680,67642539774,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
521,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,338212698.945000,8380,67642539789,,15,,,1,,,,2,8380,4,,1,,,,,0
522,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,338212699.050000,8480,67642539810,,15,,,1,,,,2,8480,4,,1,,,,,0
523,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,338212699.160000,8580,67642539832,,15,,,1,,,,2,8580,4,,1,,,,,0
524,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,338212699.280000,8680,67642539856,,15,,,1,,,,2,8680,4,,1,,,,,0
