index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
43,0x2018200000000300,4,ECI_CMD_MRSP_HAKD,38302755248,300,,0,,6,1,,,,1,300,11,,,,,0,,0
44,0x2028200000000500,4,ECI_CMD_MRSP_HAKD,38302755250,500,,0,,10,1,,,,1,500,11,,,,,0,,0
45,0x2030200000000600,4,ECI_CMD_MRSP_HAKD,38302755253,600,,0,,12,1,,,,1,600,11,,,,,0,,0
46,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,38302755467,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
47,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,38506453664,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
48,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,38506453679,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
49,0x2800300000008200,5,ECI_CMD_MREQ_RLDX,38506453681,8200,,0,,,1,,,0,0,8200,7,,,,0,4,0,
50,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,38506453683,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
51,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,38506453685,8400,,0,,,1,,,17,0,8400,7,,,,0,4,0,
52,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,38506453687,8500,,0,,,1,,,16,0,8500,7,,,,0,4,0,
53,0x5000000000008000,10,ECI_CMD_MRSP_PEMD,38506453689,8000,0,0,0,,,0,,0,3,8000,11,0,,0,,0,,0
54,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,38506453691,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
55,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,38506453755,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
56,0x5003c00000008200,10,ECI_CMD_MRSP_PEMD,38506453777,8200,0,15,0,,,0,,0,4,8200,5,0,,0,,0,,0
57,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,38506453799,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
58,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,38506453821,8400,0,15,0,,,0,,17,4,8400,5,0,,0,,0,,0
59,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,38506453838,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
60,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,38506453843,8500,0,15,0,,,0,,16,4,8500,5,0,,0,,0,,0
61,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,38506453861,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
62,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,38506453865,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
63,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,38506453881,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
64,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,38506453903,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
65,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,38506453927,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
66,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,38506453949,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
67,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,38506454026,8000,,15,,0,1,,1,,5,8000,9,0,,,0,0,,
68,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,38506454105,8000,,15,,0,1,,,,2,8000,5,,,,,0,,0
69,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,38506474221,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
70,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,38506474289,0,,0,,0,1,,,,1,0,11,,,,,0,,0
71,0x0007f00000000100,0,ECI_CMD_MREQ_RLDD,38506474507,100,,15,,,1,,,1,0,100,7,,,,0,4,0,
72,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,38506474583,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
73,0x0003ec0000000200,0,ECI_CMD_MREQ_RLDD,38506474828,200,,15,,,1,,,0,0,200,7,,,,0,3,0,
74,0x4803c00000000200,9,ECI_CMD_MRSP_PSHA,38506474904,200,0,15,0,,,0,,0,4,200,5,0,,0,,0,,0
75,0x0003ec0000000300,0,ECI_CMD_MREQ_RLDD,38506475150,300,,15,,,1,,,0,0,300,7,,,,0,3,0,
76,0x4803c00000000300,9,ECI_CMD_MRSP_PSHA,38506475226,300,0,15,0,,,0,,0,4,300,5,0,,0,,0,,0
77,0x0043ec0000000400,0,ECI_CMD_MREQ_RLDD,38506475471,400,,15,,,1,,,16,0,400,7,,,,0,3,0,
78,0x4843c00000000400,9,ECI_CMD_MRSP_PSHA,38506475547,400,0,15,0,,,0,,16,4,400,5,0,,0,,0,,0
79,0x0047ec0000000500,0,ECI_CMD_MREQ_RLDD,38506475793,500,,15,,,1,,,17,0,500,7,,,,0,3,0,
80,0x4847c00000000500,9,ECI_CMD_MRSP_PSHA,38506475869,500,0,15,0,,,0,,17,4,500,5,0,,0,,0,,0
81,0x0043ec0000000600,0,ECI_CMD_MREQ_RLDD,38506476114,600,,15,,,1,,,16,0,600,7,,,,0,3,0,
82,0x4843c00000000600,9,ECI_CMD_MRSP_PSHA,38506476190,600,0,15,0,,,0,,16,4,600,5,0,,0,,0,,0
83,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,38506477056,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
84,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,38506477127,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
85,0x7013e40000000200,14,ECI_CMD_MFWD_SINV_H,38506477129,200,,15,,4,1,,1,,5,200,9,0,,,0,0,,
86,0x701be40000000300,14,ECI_CMD_MFWD_SINV_H,38506477131,300,,15,,6,1,,1,,5,300,9,0,,,0,0,,
87,0x7023e40000000400,14,ECI_CMD_MFWD_SINV_H,38506477133,400,,15,,8,1,,1,,5,400,9,0,,,0,0,,
88,0x702be40000000500,14,ECI_CMD_MFWD_SINV_H,38506477135,500,,15,,10,1,,1,,5,500,9,0,,,0,0,,
89,0x7033e40000000600,14,ECI_CMD_MFWD_SINV_H,38506477137,600,,15,,12,1,,1,,5,600,9,0,,,0,0,,
90,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,38506477195,100,,0,,2,1,,,,1,100,11,,,,,0,,0
91,0x2010200000000200,4,ECI_CMD_MRSP_HAKD,38506477197,200,,0,,4,1,,,,1,200,11,,,,,0,,0
92,0x2020200000000400,4,ECI_CMD_MRSP_HAKD,38506477199,400,,0,,8,1,,,,1,400,11,,,,,0,,0
93,0x2018200000000300,4,ECI_CMD_MRSP_HAKD,38506477201,300,,0,,6,1,,,,1,300,11,,,,,0,,0
94,0x2028200000000500,4,ECI_CMD_MRSP_HAKD,38506477204,500,,0,,10,1,,,,1,500,11,,,,,0,,0
95,0x2030200000000600,4,ECI_CMD_MRSP_HAKD,38506477206,600,,0,,12,1,,,,1,600,11,,,,,0,,0
96,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,38506477417,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
97,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,38711253972,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
98,0x2800300000008200,5,ECI_CMD_MREQ_RLDX,38711253974,8200,,0,,,1,,,0,0,8200,7,,,,0,4,0,
99,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,38711253976,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
100,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,38711253978,8400,,0,,,1,,,17,0,8400,7,,,,0,4,0,
101,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,38711253980,8500,,0,,,1,,,16,0,8500,7,,,,0,4,0,
102,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,38711253982,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
103,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,38711254048,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
104,0x5003c00000008200,10,ECI_CMD_MRSP_PEMD,38711254070,8200,0,15,0,,,0,,0,4,8200,5,0,,0,,0,,0
105,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,38711254092,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
106,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,38711254114,8400,0,15,0,,,0,,17,4,8400,5,0,,0,,0,,0
107,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,38711254131,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
108,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,38711254136,8500,0,15,0,,,0,,16,4,8500,5,0,,0,,0,,0
109,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,38711254154,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
110,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,38711254158,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
111,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,38711254175,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
112,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,38711254197,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
113,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,38711254218,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
114,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,38711254247,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
115,0x0003e00000008000,0,ECI_CMD_MREQ_RLDD,38711254250,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
116,0x4803c00000008000,9,ECI_CMD_MRSP_PSHA,38711254588,8000,0,15,0,,,0,,0,4,8000,5,0,,0,,0,,0
117,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,38711276400,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
118,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,38711276466,0,,0,,0,1,,,,1,0,11,,,,,0,,0
119,0x0003f00000000100,0,ECI_CMD_MREQ_RLDD,38711276684,100,,15,,,1,,,0,0,100,7,,,,0,4,0,
120,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,38711276760,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
121,0x0003ec0000000200,0,ECI_CMD_MREQ_RLDD,38711277005,200,,15,,,1,,,0,0,200,7,,,,0,3,0,
122,0x4803c00000000200,9,ECI_CMD_MRSP_PSHA,38711277081,200,0,15,0,,,0,,0,4,200,5,0,,0,,0,,0
123,0x0003ec0000000300,0,ECI_CMD_MREQ_RLDD,38711277328,300,,15,,,1,,,0,0,300,7,,,,0,3,0,
124,0x4803c00000000300,9,ECI_CMD_MRSP_PSHA,38711277404,300,0,15,0,,,0,,0,4,300,5,0,,0,,0,,0
125,0x0047ec0000000400,0,ECI_CMD_MREQ_RLDD,38711277650,400,,15,,,1,,,17,0,400,7,,,,0,3,0,
126,0x4847c00000000400,9,ECI_CMD_MRSP_PSHA,38711277726,400,0,15,0,,,0,,17,4,400,5,0,,0,,0,,0
127,0x0047ec0000000500,0,ECI_CMD_MREQ_RLDD,38711277972,500,,15,,,1,,,17,0,500,7,,,,0,3,0,
128,0x4847c00000000500,9,ECI_CMD_MRSP_PSHA,38711278048,500,0,15,0,,,0,,17,4,500,5,0,,0,,0,,0
129,0x0047ec0000000600,0,ECI_CMD_MREQ_RLDD,38711278293,600,,15,,,1,,,17,0,600,7,,,,0,3,0,
130,0x4847c00000000600,9,ECI_CMD_MRSP_PSHA,38711278369,600,0,15,0,,,0,,17,4,600,5,0,,0,,0,,0
131,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,38711279241,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
132,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,38711279312,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
133,0x7013e40000000200,14,ECI_CMD_MFWD_SINV_H,38711279314,200,,15,,4,1,,1,,5,200,9,0,,,0,0,,
134,0x701be40000000300,14,ECI_CMD_MFWD_SINV_H,38711279316,300,,15,,6,1,,1,,5,300,9,0,,,0,0,,
135,0x7023e40000000400,14,ECI_CMD_MFWD_SINV_H,38711279318,400,,15,,8,1,,1,,5,400,9,0,,,0,0,,
136,0x702be40000000500,14,ECI_CMD_MFWD_SINV_H,38711279320,500,,15,,10,1,,1,,5,500,9,0,,,0,0,,
137,0x7033e40000000600,14,ECI_CMD_MFWD_SINV_H,38711279322,600,,15,,12,1,,1,,5,600,9,0,,,0,0,,
138,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,38711279379,100,,0,,2,1,,,,1,100,11,,,,,0,,0
139,0x2010200000000200,4,ECI_CMD_MRSP_HAKD,38711279381,200,,0,,4,1,,,,1,200,11,,,,,0,,0
140,0x2018200000000300,4,ECI_CMD_MRSP_HAKD,38711279383,300,,0,,6,1,,,,1,300,11,,,,,0,,0
141,0x2020200000000400,4,ECI_CMD_MRSP_HAKD,38711279385,400,,0,,8,1,,,,1,400,11,,,,,0,,0
142,0x2030200000000600,4,ECI_CMD_MRSP_HAKD,38711279388,600,,0,,12,1,,,,1,600,11,,,,,0,,0
143,0x2028200000000500,4,ECI_CMD_MRSP_HAKD,38711279390,500,,0,,10,1,,,,1,500,11,,,,,0,,0
144,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,38711279602,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
145,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,38755236205,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
146,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,38755236273,0,,0,,0,1,,,,1,0,11,,,,,0,,0
147,0x0007f00000000100,0,ECI_CMD_MREQ_RLDD,38755236479,100,,15,,,1,,,1,0,100,7,,,,0,4,0,
148,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,38755236555,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
149,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,38755238279,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
150,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,38755238350,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
151,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,38755238417,100,,0,,2,1,,,,1,100,11,,,,,0,,0
152,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,38755238629,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
153,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,38916052903,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
154,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,38916052920,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
155,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,38916052922,8200,,0,,,1,,,1,0,8200,7,,,,0,4,0,
156,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,38916052924,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
157,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,38916052926,8400,,0,,,1,,,17,0,8400,7,,,,0,4,0,
158,0x5000000000008000,10,ECI_CMD_MRSP_PEMD,38916052928,8000,0,0,0,,,0,,0,3,8000,11,0,,0,,0,,0
159,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,38916052930,8500,,0,,,1,,,16,0,8500,7,,,,0,4,0,
160,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,38916052932,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
161,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,38916052996,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
162,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,38916053018,8200,0,15,0,,,0,,1,4,8200,5,0,,0,,0,,0
163,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,38916053040,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
164,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,38916053062,8400,0,15,0,,,0,,17,4,8400,5,0,,0,,0,,0
165,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,38916053079,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
166,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,38916053084,8500,0,15,0,,,0,,16,4,8500,5,0,,0,,0,,0
167,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,38916053101,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
168,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,38916053106,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
169,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,38916053123,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
170,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,38916053145,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
171,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,38916053167,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
172,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,38916053189,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
173,0x5803e40000008000,11,ECI_CMD_MFWD_FEVX_EH,38916053268,8000,,15,,0,1,,1,,5,8000,9,0,,,0,0,,
174,0x1803e00000008000,3,ECI_CMD_MRSP_VICDHI,38916053347,8000,,15,,0,1,,,,2,8000,5,,,,,0,,0
175,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,38916073521,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
176,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,38916073588,0,,0,,0,1,,,,1,0,11,,,,,0,,0
177,0x0007f00000000100,0,ECI_CMD_MREQ_RLDD,38916073811,100,,15,,,1,,,1,0,100,7,,,,0,4,0,
178,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,38916073887,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
179,0x0007ec0000000200,0,ECI_CMD_MREQ_RLDD,38916074134,200,,15,,,1,,,1,0,200,7,,,,0,3,0,
180,0x4807c00000000200,9,ECI_CMD_MRSP_PSHA,38916074210,200,0,15,0,,,0,,1,4,200,5,0,,0,,0,,0
181,0x0003ec0000000300,0,ECI_CMD_MREQ_RLDD,38916074460,300,,15,,,1,,,0,0,300,7,,,,0,3,0,
182,0x4803c00000000300,9,ECI_CMD_MRSP_PSHA,38916074536,300,0,15,0,,,0,,0,4,300,5,0,,0,,0,,0
