index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
304,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63681967596,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
305,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63681967660,0,,0,,0,1,,,,1,0,11,,,,,0,,0
306,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,63682043902,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
307,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,63682044295,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
308,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63682044429,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
309,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63682044599,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
310,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63682045417,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
311,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63682045482,100,,0,,2,1,,,,1,100,11,,,,,0,,0
312,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63682045644,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
313,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63682045711,0,,0,,0,1,,,,1,0,11,,,,,0,,0
314,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,63682129218,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
315,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,63682129608,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
316,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63682129717,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
317,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63682129887,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
318,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63682130483,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
319,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63682130546,100,,0,,2,1,,,,1,100,11,,,,,0,,0
320,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63682130707,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
321,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63682130772,0,,0,,0,1,,,,1,0,11,,,,,0,,0
322,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,63687471165,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
323,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,63687471559,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
324,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,63687471666,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
325,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,63687471836,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
326,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63687472618,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
327,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63687472682,100,,0,,2,1,,,,1,100,11,,,,,0,,0
328,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63687472843,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
329,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63687472911,0,,0,,0,1,,,,1,0,11,,,,,0,,0
330,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,63687569202,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
331,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,63687569594,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
332,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63687569701,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
333,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63687569871,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
334,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63687570504,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
335,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63687570570,100,,0,,2,1,,,,1,100,11,,,,,0,,0
336,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63687570732,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
337,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63687570799,0,,0,,0,1,,,,1,0,11,,,,,0,,0
338,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,63688869776,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
339,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,63688870164,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
340,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63688870274,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
341,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63688870443,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
342,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63688871117,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
343,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63688871182,100,,0,,2,1,,,,1,100,11,,,,,0,,0
344,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63688871344,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
345,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63688871411,0,,0,,0,1,,,,1,0,11,,,,,0,,0
346,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,63689001240,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
347,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,63689001634,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
348,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63689001743,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
349,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63689001913,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
350,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63689002509,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
351,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63689002572,100,,0,,2,1,,,,1,100,11,,,,,0,,0
352,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63689002733,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
353,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63689002800,0,,0,,0,1,,,,1,0,11,,,,,0,,0
354,0x0007e00000000000,0,ECI_CMD_MREQ_RLDD,63689135185,0,,15,,,1,,,1,0,0,7,,,,0,0,0,
355,0x4807c00000000000,9,ECI_CMD_MRSP_PSHA,63689135576,0,0,15,0,,,0,,1,4,0,5,0,,0,,0,,0
356,0x0007ec0000000100,0,ECI_CMD_MREQ_RLDD,63689135685,100,,15,,,1,,,1,0,100,7,,,,0,3,0,
357,0x4807c00000000100,9,ECI_CMD_MRSP_PSHA,63689135855,100,0,15,0,,,0,,1,4,100,5,0,,0,,0,,0
358,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63689136482,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
359,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63689136548,100,,0,,2,1,,,,1,100,11,,,,,0,,0
360,0x7003e40000000000,14,ECI_CMD_MFWD_SINV_H,63689136710,0,,15,,0,1,,1,,5,0,9,0,,,0,0,,
361,0x2000200000000000,4,ECI_CMD_MRSP_HAKD,63689136777,0,,0,,0,1,,,,1,0,11,,,,,0,,0
362,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,63689278598,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
363,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,63689278991,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
364,0x0003ec0000000100,0,ECI_CMD_MREQ_RLDD,63689279098,100,,15,,,1,,,0,0,100,7,,,,0,3,0,
365,0x4803c00000000100,9,ECI_CMD_MRSP_PSHA,63689279268,100,0,15,0,,,0,,0,4,100,5,0,,0,,0,,0
366,0x700be40000000100,14,ECI_CMD_MFWD_SINV_H,63689279859,100,,15,,2,1,,1,,5,100,9,0,,,0,0,,
367,0x2008200000000100,4,ECI_CMD_MRSP_HAKD,63689279924,100,,0,,2,1,,,,1,100,11,,,,,0,,0
