index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
34,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,91988346398,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
35,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,91988346436,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
36,0x0003e00000008080,0,ECI_CMD_MREQ_RLDD,91988346441,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
37,0x4803c00000008080,9,ECI_CMD_MRSP_PSHA,91988347029,8080,0,15,0,,,0,,0,4,8080,4,0,,0,,0,,0
38,0x0003e00000000080,0,ECI_CMD_MREQ_RLDD,91988347153,80,,15,,,1,,,0,0,80,6,,,,0,0,0,
39,0x4803c00000000080,9,ECI_CMD_MRSP_PSHA,91988347544,80,0,15,0,,,0,,0,4,80,4,0,,0,,0,,0
40,0x3803e00000008080,7,ECI_CMD_MREQ_RC2D_S,91988347961,8080,,15,,,1,,,0,0,8080,6,,,,0,0,0,
41,0x2800300000008180,5,ECI_CMD_MREQ_RLDX,91988347984,8180,,0,,,1,,,0,0,8180,6,,,,0,4,0,
42,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,91988347987,8280,,0,,,1,,,0,0,8280,6,,,,0,4,0,
43,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,91988347990,8380,,0,,,1,,,0,0,8380,6,,,,0,4,0,
44,0x2844300000008480,5,ECI_CMD_MREQ_RLDX,91988347993,8480,,0,,,1,,,17,0,8480,6,,,,0,4,0,
45,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,91988347996,8580,,0,,,1,,,16,0,8580,6,,,,0,4,0,
46,0x284bf00000008680,5,ECI_CMD_MREQ_RLDX,91988347999,8680,,15,,,1,,,18,0,8680,6,,,,0,4,0,
47,0x5000000000008080,10,ECI_CMD_MRSP_PEMD,91988348043,8080,0,0,0,,,0,,0,3,8080,10,0,,0,,0,,0
48,0x5003c00000008180,10,ECI_CMD_MRSP_PEMD,91988348174,8180,0,15,0,,,0,,0,4,8180,4,0,,0,,0,,0
49,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,91988348210,8280,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
50,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,91988348245,8380,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
51,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,91988348256,8180,,15,,,1,,,,2,8180,4,,1,,,,,0
52,0x5047c00000008480,10,ECI_CMD_MRSP_PEMD,91988348281,8480,0,15,0,,,0,,17,4,8480,4,0,,0,,0,,0
53,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,91988348292,8280,,15,,,1,,,,2,8280,4,,1,,,,,0
54,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,91988348316,8580,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
55,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,91988348324,8380,,15,,,1,,,,2,8380,4,,1,,,,,0
56,0x504bc00000008680,10,ECI_CMD_MRSP_PEMD,91988348352,8680,0,15,0,,,0,,18,4,8680,4,0,,0,,0,,0
57,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,91988348360,8480,,15,,,1,,,,2,8480,4,,1,,,,,0
58,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,91988348398,8580,,15,,,1,,,,2,8580,4,,1,,,,,0
59,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,91988348434,8680,,15,,,1,,,,2,8680,4,,1,,,,,0
60,0x5807e40000008080,11,ECI_CMD_MFWD_FEVX_EH,91988348591,8080,,15,,1,1,,1,,5,8080,8,0,,,0,0,,
61,0x1807e00000008080,3,ECI_CMD_MRSP_VICDHI,91988348668,8080,,15,,1,1,,,,2,8080,4,,,,,0,,0
62,0x7007e40000000080,14,ECI_CMD_MFWD_SINV_H,91988349372,80,,15,,1,1,,1,,5,80,8,0,,,0,0,,
63,0x2004200000000080,4,ECI_CMD_MRSP_HAKD,91988349441,80,,0,,1,1,,,,1,80,10,,,,,0,,0
64,0x2804300000008180,5,ECI_CMD_MREQ_RLDX,91988350051,8180,,0,,,1,,,1,0,8180,6,,,,0,4,0,
65,0x2800300000008280,5,ECI_CMD_MREQ_RLDX,91988350054,8280,,0,,,1,,,0,0,8280,6,,,,0,4,0,
66,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,91988350057,8380,,0,,,1,,,0,0,8380,6,,,,0,4,0,
67,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,91988350060,8480,,0,,,1,,,16,0,8480,6,,,,0,4,0,
68,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,91988350063,8580,,0,,,1,,,16,0,8580,6,,,,0,4,0,
69,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,91988350066,8680,,15,,,1,,,17,0,8680,6,,,,0,4,0,
70,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,91988350242,8180,0,15,0,,,0,,1,4,8180,4,0,,0,,0,,0
71,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,91988350277,8280,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
72,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,91988350313,8380,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
