index,raw,opcode,message,timestamp,aliased_addr,cycles,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
71,0x2804300000008380,5,ECI_CMD_MREQ_RLDX,696883811.080000,8380,139376762216,,0,,,1,,,1,0,8380,6,,,,0,4,0,
72,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,696883811.090000,8480,139376762218,,0,,,1,,,16,0,8480,6,,,,0,4,0,
73,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,696883811.100000,8580,139376762220,,0,,,1,,,16,0,8580,6,,,,0,4,0,
74,0x2847f00000008680,5,ECI_CMD_MREQ_RLDX,696883811.110000,8680,139376762222,,15,,,1,,,17,0,8680,6,,,,0,4,0,
75,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,696883811.510000,8180,139376762302,0,15,0,,,0,,1,4,8180,4,0,,0,,0,,0
76,0x5003c00000008280,10,ECI_CMD_MRSP_PEMD,696883811.620000,8280,139376762324,0,15,0,,,0,,0,4,8280,4,0,,0,,0,,0
77,0x5007c00000008380,10,ECI_CMD_MRSP_PEMD,696883811.730000,8380,139376762346,0,15,0,,,0,,1,4,8380,4,0,,0,,0,,0
78,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,696883811.840000,8480,139376762368,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
79,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,696883811.935000,8180,139376762387,,15,,,1,,,,2,8180,4,,1,,,,,0
80,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,696883811.950000,8580,139376762390,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
81,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,696883812.035000,8280,139376762407,,15,,,1,,,,2,8280,4,,1,,,,,0
82,0x5047c00000008680,10,ECI_CMD_MRSP_PEMD,696883812.060000,8680,139376762412,0,15,0,,,0,,17,4,8680,4,0,,0,,0,,0
83,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,696883812.155000,8380,139376762431,,15,,,1,,,,2,8380,4,,1,,,,,0
84,0x0007e00000008480,0,ECI_CMD_MRSP_VICD,696883812.265000,8480,139376762453,,15,,,1,,,,2,8480,4,,1,,,,,0
85,0x0007e00000008580,0,ECI_CMD_MRSP_VICD,696883812.370000,8580,139376762474,,15,,,1,,,,2,8580,4,,1,,,,,0
86,0x0007e00000008080,0,ECI_CMD_MREQ_RLDD,696883812.450000,8080,139376762490,,15,,,1,,,1,0,8080,6,,,,0,0,0,
87,0x0007e00000008680,0,ECI_CMD_MRSP_VICD,696883812.480000,8680,139376762496,,15,,,1,,,,2,8680,4,,1,,,,,0
88,0x4807c00000008080,9,ECI_CMD_MRSP_PSHA,696883814.125000,8080,139376762825,0,15,0,,,0,,1,4,8080,4,0,,0,,0,,0
89,0x3807e00000008080,7,ECI_CMD_MREQ_RC2D_S,696883816.600000,8080,139376763320,,15,,,1,,,1,0,8080,6,,,,0,0,0,
90,0x2804300000008180,5,ECI_CMD_MREQ_RLDX,696883816.660000,8180,139376763332,,0,,,1,,,1,0,8180,6,,,,0,4,0,
91,0x2804300000008280,5,ECI_CMD_MREQ_RLDX,696883816.670000,8280,139376763334,,0,,,1,,,1,0,8280,6,,,,0,4,0,
92,0x2800300000008380,5,ECI_CMD_MREQ_RLDX,696883816.680000,8380,139376763336,,0,,,1,,,0,0,8380,6,,,,0,4,0,
93,0x2840300000008480,5,ECI_CMD_MREQ_RLDX,696883816.690000,8480,139376763338,,0,,,1,,,16,0,8480,6,,,,0,4,0,
94,0x2840300000008580,5,ECI_CMD_MREQ_RLDX,696883816.700000,8580,139376763340,,0,,,1,,,16,0,8580,6,,,,0,4,0,
95,0x2843f00000008680,5,ECI_CMD_MREQ_RLDX,696883816.710000,8680,139376763342,,15,,,1,,,16,0,8680,6,,,,0,4,0,
96,0x5004000000008080,10,ECI_CMD_MRSP_PEMD,696883816.720000,8080,139376763344,0,0,0,,,0,,1,3,8080,10,0,,0,,0,,0
97,0x5007c00000008180,10,ECI_CMD_MRSP_PEMD,696883817.105000,8180,139376763421,0,15,0,,,0,,1,4,8180,4,0,,0,,0,,0
98,0x5007c00000008280,10,ECI_CMD_MRSP_PEMD,696883817.215000,8280,139376763443,0,15,0,,,0,,1,4,8280,4,0,,0,,0,,0
99,0x5003c00000008380,10,ECI_CMD_MRSP_PEMD,696883817.325000,8380,139376763465,0,15,0,,,0,,0,4,8380,4,0,,0,,0,,0
100,0x5043c00000008480,10,ECI_CMD_MRSP_PEMD,696883817.435000,8480,139376763487,0,15,0,,,0,,16,4,8480,4,0,,0,,0,,0
101,0x0007e00000008180,0,ECI_CMD_MRSP_VICD,696883817.525000,8180,139376763505,,15,,,1,,,,2,8180,4,,1,,,,,0
102,0x5043c00000008580,10,ECI_CMD_MRSP_PEMD,696883817.545000,8580,139376763509,0,15,0,,,0,,16,4,8580,4,0,,0,,0,,0
103,0x0007e00000008280,0,ECI_CMD_MRSP_VICD,696883817.640000,8280,139376763528,,15,,,1,,,,2,8280,4,,1,,,,,0
104,0x5043c00000008680,10,ECI_CMD_MRSP_PEMD,696883817.655000,8680,139376763531,0,15,0,,,0,,16,4,8680,4,0,,0,,0,,0
105,0x0007e00000008380,0,ECI_CMD_MRSP_VICD,696883817.750000,8380,139376763550,,15,,,1,,,,2,8380,4,,1,,,,,0
