127,-840354710,0,1,48,8,809414685800,809414724030,809414724110,809414724740,809414724830,809414724940,809414725040,809414725370,809414725420,809414728060,50,10
128,-823577494,0,1,48,8,809414766310,809414816930,809414817000,809414817780,809414817870,809414817990,809414818130,809414818440,809414818510,809414821200,50,10
129,-806800278,0,1,48,8,809414890640,809414907960,809414908040,809414908670,809414908760,809414908880,809414908980,809414909300,809414909350,809414911990,50,10
130,-790023062,0,1,48,8,809414981060,809414997240,809414997320,809414997950,809414998040,809414998160,809414998260,809414998580,809414998640,809415001290,50,10
131,-773245846,0,1,48,8,809415070360,809415110400,809415110480,809415111110,809415111200,809415111320,809415111420,809415111740,809415111790,809415114440,50,10
132,-756468630,0,1,48,8,809415183590,809415202690,809415202760,809415203390,809415203480,809415203600,809415203700,809415204030,809415204080,809415206740,50,10
133,-739691414,0,1,48,8,809415275760,809415293030,809415293100,809415293730,809415293820,809415293940,809415294040,809415294370,809415294420,809415297070,50,10
134,-722914198,0,1,48,8,809415366030,809415381500,809415381580,809415382210,809415382300,809415382420,809415382520,809415382840,809415382890,809415385550,50,10
135,-706136982,0,1,48,8,809415454490,809415469460,809415469530,809415470170,809415470250,809415470380,809415470480,809415470800,809415470850,809415473490,50,10
136,-689359766,0,1,48,8,809415542450,809415559420,809415559490,809415560130,809415560210,809415560340,809415560440,809415560760,809415560810,809415563460,50,10
137,-672582550,0,1,48,8,809415641200,809415666450,809415666530,809415667180,809415667270,809415667380,809415667480,809415667810,809415667860,809415670500,50,10
138,-655805334,0,1,48,8,809415740540,809415765370,809415765440,809415766080,809415766170,809415766290,809415766390,809415766710,809415766760,809415769420,50,10
139,-639028118,0,1,48,8,809415838860,809415856590,809415856670,809415857300,809415857390,809415857500,809415857600,809415857930,809415857980,809415860630,50,10
140,-622250902,0,1,48,8,809415931190,809415947190,809415947260,809415947890,809415947980,809415948100,809415948210,809415948530,809415948580,809415951230,50,10
141,-605473686,0,1,48,8,809416020230,809416035990,809416036060,809416036700,809416036780,809416036910,809416037000,809416037330,809416037380,809416040030,50,10
142,-588696470,0,1,48,8,809416108970,809416125230,809416125300,809416125940,809416126020,809416126150,809416126250,809416126570,809416126620,809416129280,50,10
143,-571919254,0,1,48,8,809416198220,809416213670,809416213740,809416214370,809416214460,809416214580,809416214680,809416215000,809416215060,809416217700,50,10
144,-555142038,0,1,48,8,809416286730,809416303230,809416303310,809416303940,809416304030,809416304150,809416304250,809416304570,809416304620,809416307280,50,10
145,-538364822,0,1,48,8,809416376160,809416391570,809416391640,809416392270,809416392360,809416392480,809416392580,809416392900,809416392960,809416395600,50,10
146,-521587606,0,1,48,8,809416464600,809416479340,809416479410,809416480040,809416480130,809416480250,809416480350,809416480670,809416480730,809416483380,50,10
147,-504810390,0,1,48,8,809416552340,809416567080,809416567150,809416567780,809416567870,809416567990,809416568090,809416568410,809416568470,809416571120,50,10
148,-488033174,0,1,48,8,809416648700,809416673660,809416673730,809416674370,809416674450,809416674570,809416674670,809416674990,809416675050,809416677740,50,10
149,-471255958,0,1,48,8,809416746920,809416772530,809416772600,809416773240,809416773320,809416773450,809416773550,809416773870,809416773920,809416776570,50,10
150,-454478742,0,1,48,8,809416845580,809416862460,809416862530,809416863170,809416863250,809416863380,809416863480,809416863800,809416863850,809416866520,50,10
151,-437701526,0,1,48,8,809416935450,809416953070,809416953150,809416953780,809416953870,809416953990,809416954090,809416954410,809416954460,809416957110,50,10
