index,raw,opcode,message,timestamp,aliased_addr,dirty,dmask,fillo,hreq_id,ns,nxm,rnode,rreq_id,src,unaliased_addr,vc,xb1,xb10,xb1_2,xb2,xb3,xb4,xb5
342,0x2804300000008200,5,ECI_CMD_MREQ_RLDX,69627661711,8200,,0,,,1,,,1,0,8200,7,,,,0,4,0,
343,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,69627661714,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
344,0x2840300000008400,5,ECI_CMD_MREQ_RLDX,69627661717,8400,,0,,,1,,,16,0,8400,7,,,,0,4,0,
345,0x2840300000008500,5,ECI_CMD_MREQ_RLDX,69627661720,8500,,0,,,1,,,16,0,8500,7,,,,0,4,0,
346,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,69627661723,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
347,0x5007c00000008100,10,ECI_CMD_MRSP_PEMD,69627661878,8100,0,15,0,,,0,,1,4,8100,5,0,,0,,0,,0
348,0x5007c00000008200,10,ECI_CMD_MRSP_PEMD,69627661913,8200,0,15,0,,,0,,1,4,8200,5,0,,0,,0,,0
349,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,69627661949,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
350,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,69627661958,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
351,0x5043c00000008400,10,ECI_CMD_MRSP_PEMD,69627661984,8400,0,15,0,,,0,,16,4,8400,5,0,,0,,0,,0
352,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,69627661993,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
353,0x5043c00000008500,10,ECI_CMD_MRSP_PEMD,69627662020,8500,0,15,0,,,0,,16,4,8500,5,0,,0,,0,,0
354,0x0007e00000008300,0,ECI_CMD_MRSP_VICD,69627662028,8300,,15,,,1,,,,2,8300,5,,1,,,,,0
355,0x5043c00000008600,10,ECI_CMD_MRSP_PEMD,69627662055,8600,0,15,0,,,0,,16,4,8600,5,0,,0,,0,,0
356,0x0007e00000008400,0,ECI_CMD_MRSP_VICD,69627662063,8400,,15,,,1,,,,2,8400,5,,1,,,,,0
357,0x0007e00000008500,0,ECI_CMD_MRSP_VICD,69627662098,8500,,15,,,1,,,,2,8500,5,,1,,,,,0
358,0x0007e00000008600,0,ECI_CMD_MRSP_VICD,69627662134,8600,,15,,,1,,,,2,8600,5,,1,,,,,0
359,0x0007e00000008000,0,ECI_CMD_MREQ_RLDD,69627662162,8000,,15,,,1,,,1,0,8000,7,,,,0,0,0,
360,0x4807c00000008000,9,ECI_CMD_MRSP_PSHA,69627662754,8000,0,15,0,,,0,,1,4,8000,5,0,,0,,0,,0
361,0x0003e00000000000,0,ECI_CMD_MREQ_RLDD,69627662879,0,,15,,,1,,,0,0,0,7,,,,0,0,0,
362,0x4803c00000000000,9,ECI_CMD_MRSP_PSHA,69627663273,0,0,15,0,,,0,,0,4,0,5,0,,0,,0,,0
363,0x3803e00000008000,7,ECI_CMD_MREQ_RC2D_S,69627663688,8000,,15,,,1,,,0,0,8000,7,,,,0,0,0,
364,0x2800300000008100,5,ECI_CMD_MREQ_RLDX,69627663710,8100,,0,,,1,,,0,0,8100,7,,,,0,4,0,
365,0x2800300000008200,5,ECI_CMD_MREQ_RLDX,69627663713,8200,,0,,,1,,,0,0,8200,7,,,,0,4,0,
366,0x2800300000008300,5,ECI_CMD_MREQ_RLDX,69627663716,8300,,0,,,1,,,0,0,8300,7,,,,0,4,0,
367,0x2844300000008400,5,ECI_CMD_MREQ_RLDX,69627663719,8400,,0,,,1,,,17,0,8400,7,,,,0,4,0,
368,0x2844300000008500,5,ECI_CMD_MREQ_RLDX,69627663722,8500,,0,,,1,,,17,0,8500,7,,,,0,4,0,
369,0x2840300000008600,5,ECI_CMD_MREQ_RLDX,69627663725,8600,,0,,,1,,,16,0,8600,7,,,,0,4,0,
370,0x5000000000008000,10,ECI_CMD_MRSP_PEMD,69627663770,8000,0,0,0,,,0,,0,3,8000,11,0,,0,,0,,0
371,0x5003c00000008100,10,ECI_CMD_MRSP_PEMD,69627663897,8100,0,15,0,,,0,,0,4,8100,5,0,,0,,0,,0
372,0x5003c00000008200,10,ECI_CMD_MRSP_PEMD,69627663932,8200,0,15,0,,,0,,0,4,8200,5,0,,0,,0,,0
373,0x5003c00000008300,10,ECI_CMD_MRSP_PEMD,69627663968,8300,0,15,0,,,0,,0,4,8300,5,0,,0,,0,,0
374,0x0007e00000008100,0,ECI_CMD_MRSP_VICD,69627663974,8100,,15,,,1,,,,2,8100,5,,1,,,,,0
375,0x5047c00000008400,10,ECI_CMD_MRSP_PEMD,69627664003,8400,0,15,0,,,0,,17,4,8400,5,0,,0,,0,,0
376,0x0007e00000008200,0,ECI_CMD_MRSP_VICD,69627664012,8200,,15,,,1,,,,2,8200,5,,1,,,,,0
377,0x5047c00000008500,10,ECI_CMD_MRSP_PEMD,69627664039,8500,0,15,0,,,0,,17,4,8500,5,0,,0,,0,,0
